customer_id,country,first_purchase_date,last_purchase_date,recency_days,frequency,monetary_value,average_order_value,units_purchased,active_months,tenure_days,return_value,return_invoices,return_rate_pct,is_repeat_customer,r_score,f_score,m_score,rfm_score,rfm_segment,cluster_id,cluster_name
14796,United Kingdom,2010-12-08 10:40:00,2011-12-08 15:31:00,2,17,8022.49,471.9111764705882,6025,13,367,182.98,10.0,2.229975857568183,True,5,5,5,15,Champions,2,High-Value Loyal
12428,Finland,2011-03-01 09:33:00,2011-11-14 08:22:00,26,9,7956.46,884.0511111111111,3536,5,284,79.26,3.0,0.9863459652650914,True,4,5,5,14,Champions,2,High-Value Loyal
15290,United Kingdom,2010-12-15 16:03:00,2011-12-05 11:39:00,5,18,7943.22,441.29,4501,12,360,139.45,3.0,1.7252962201846664,True,5,5,5,15,Champions,2,High-Value Loyal
14849,United Kingdom,2010-12-01 12:22:00,2011-11-18 10:58:00,22,25,7930.54,317.2216,5694,11,374,26.259999999999998,3.0,0.3300321737381862,True,4,5,5,14,Champions,2,High-Value Loyal
12757,Portugal,2011-05-12 19:01:00,2011-11-24 12:30:00,16,13,7857.1,604.3923076923077,2402,5,212,3629.4,6.0,31.597092238715014,True,4,5,5,14,Champions,2,High-Value Loyal
17811,United Kingdom,2011-01-10 10:58:00,2011-12-05 13:46:00,5,39,7837.7300000000005,200.9674358974359,4177,12,334,160.02,12.0,2.000812728579913,True,5,5,5,15,Champions,2,High-Value Loyal
13093,United Kingdom,2010-12-01 15:00:00,2011-03-09 12:14:00,276,8,7832.47,979.05875,3961,4,374,91.0,5.0,1.148486710999095,True,1,5,5,11,At Risk,1,Growth Potential
12435,Denmark,2011-03-17 07:40:00,2011-09-21 09:06:00,80,2,7829.89,3914.945,2055,2,268,0.0,0.0,0.0,True,2,2,5,9,At Risk,1,Growth Potential
13629,United Kingdom,2011-01-05 12:09:00,2011-11-16 13:21:00,24,11,7792.36,708.3963636363636,4372,9,339,0.0,0.0,0.0,True,4,5,5,14,Champions,2,High-Value Loyal
15044,United Kingdom,2010-12-12 14:27:00,2011-11-20 13:20:00,20,17,7700.2300000000005,452.954705882353,2795,11,363,70.85,5.0,0.9117136871580267,True,4,5,5,14,Champions,2,High-Value Loyal
15194,United Kingdom,2010-12-06 15:00:00,2011-12-06 15:10:00,4,15,7616.53,507.76866666666666,5703,10,369,95.36,7.0,1.2365321600800843,True,5,5,5,15,Champions,2,High-Value Loyal
18172,United Kingdom,2011-02-23 10:44:00,2011-11-25 11:12:00,15,20,7561.68,378.084,3184,8,290,71.50999999999999,5.0,0.9368298182018263,True,4,5,5,14,Champions,2,High-Value Loyal
13263,United Kingdom,2011-01-18 16:31:00,2011-12-08 13:59:00,2,35,7454.07,212.97342857142857,4780,11,326,0.0,0.0,0.0,True,5,5,5,15,Champions,2,High-Value Loyal
12474,Germany,2011-01-14 10:06:00,2011-11-22 14:39:00,18,18,7375.79,409.7661111111111,4847,9,330,259.32,12.0,3.3964147209404976,True,4,5,5,14,Champions,2,High-Value Loyal
12980,United Kingdom,2010-12-16 11:36:00,2011-07-05 09:34:00,158,9,7374.900000000001,819.4333333333334,886,7,359,282.84000000000003,3.0,3.693517930877779,True,2,5,5,12,At Risk,1,Growth Potential
15465,United Kingdom,2010-12-05 10:12:00,2011-11-20 10:11:00,20,18,7354.62,408.59,1257,10,370,409.59999999999997,6.0,5.27548163241124,True,4,5,5,14,Champions,2,High-Value Loyal
17396,United Kingdom,2010-12-03 09:45:00,2011-10-31 14:12:00,40,8,7330.8,916.35,2005,3,372,0.0,0.0,0.0,True,3,5,5,13,Loyal,2,High-Value Loyal
12583,France,2010-12-01 08:45:00,2011-12-07 08:07:00,3,15,7281.38,485.42533333333336,5060,12,374,94.03999999999999,3.0,1.2750460312768628,True,5,5,5,15,Champions,2,High-Value Loyal
13018,United Kingdom,2011-02-17 11:05:00,2011-11-23 13:28:00,17,28,7277.7,259.91785714285714,5435,10,296,4.95,1.0,0.06796976375357872,True,4,5,5,14,Champions,2,High-Value Loyal
18229,United Kingdom,2010-12-01 16:25:00,2011-11-28 09:48:00,12,20,7276.900000000001,363.845,2488,12,374,0.0,0.0,0.0,True,5,5,5,15,Champions,2,High-Value Loyal
16923,United Kingdom,2010-12-12 11:06:00,2011-11-27 13:00:00,13,19,7247.61,381.4531578947368,3417,10,363,580.78,7.0,7.418894561972514,True,5,5,5,15,Champions,2,High-Value Loyal
16729,United Kingdom,2011-04-12 14:22:00,2011-11-01 14:29:00,39,21,7239.92,344.7580952380952,5783,8,242,163.64,5.0,2.2102880235994573,True,3,5,5,13,Loyal,2,High-Value Loyal
16745,United Kingdom,2011-02-01 11:31:00,2011-09-14 11:58:00,87,17,7194.3,423.1941176470588,6735,8,312,23.6,1.0,0.3269649066903116,True,2,5,5,12,At Risk,2,High-Value Loyal
16873,United Kingdom,2010-12-10 15:45:00,2011-12-05 12:05:00,5,6,7123.62,1187.27,3840,6,365,57.31,4.0,0.7980860417801037,True,5,5,5,15,Champions,2,High-Value Loyal
13324,United Kingdom,2010-12-14 09:50:00,2011-11-03 16:28:00,37,10,7121.95,712.1949999999999,5205,6,361,49.14999999999999,2.0,0.685389968066266,True,3,5,5,13,Loyal,2,High-Value Loyal
13985,United Kingdom,2011-03-20 13:48:00,2011-12-05 17:06:00,5,15,7060.13,470.67533333333336,3445,9,265,35.6,1.0,0.5017101834483555,True,5,5,5,15,Champions,2,High-Value Loyal
14961,United Kingdom,2010-12-14 11:38:00,2011-11-29 09:42:00,11,9,7044.68,782.7422222222223,3708,6,361,38.1,3.0,0.5379243743275944,True,5,5,5,15,Champions,2,High-Value Loyal
12766,Portugal,2010-12-08 13:53:00,2011-12-06 08:46:00,4,7,6989.63,998.5185714285715,3646,7,367,0.0,0.0,0.0,True,5,5,5,15,Champions,2,High-Value Loyal
12798,Japan,2011-06-22 10:11:00,2011-11-29 15:52:00,11,3,6977.04,2325.68,5256,3,171,0.0,0.0,0.0,True,5,3,5,13,Potential Loyalists,3,Core Regulars
12989,United Kingdom,2010-12-10 13:24:00,2011-12-06 15:28:00,4,15,6924.110000000001,461.6073333333334,2943,11,365,69.6,4.0,0.9951799545591679,True,5,5,5,15,Champions,2,High-Value Loyal
16713,United Kingdom,2010-12-08 13:01:00,2011-11-21 12:36:00,19,15,6923.13,461.54200000000003,4276,10,367,82.9,6.0,1.1832664147884038,True,4,5,5,14,Champions,2,High-Value Loyal
13027,United Kingdom,2010-12-20 12:45:00,2011-08-18 09:39:00,114,6,6912.0,1152.0,17280,5,355,0.0,0.0,0.0,True,2,5,5,12,At Risk,1,Growth Potential
16187,United Kingdom,2011-02-28 13:34:00,2011-11-08 09:50:00,32,15,6911.4400000000005,460.7626666666667,5048,8,285,70.2,2.0,1.0054944110552821,True,4,5,5,14,Champions,2,High-Value Loyal
17416,United Kingdom,2011-03-03 13:45:00,2011-11-10 12:47:00,30,7,6893.42,984.7742857142857,4302,6,282,55.08,2.0,0.7926890695833633,True,4,5,5,14,Champions,3,Core Regulars
12705,Germany,2010-12-17 15:58:00,2011-11-24 13:17:00,16,9,6868.29,763.1433333333333,3997,7,358,54.050000000000004,5.0,0.7808053346122843,True,4,5,5,14,Champions,2,High-Value Loyal
12476,Germany,2010-12-13 14:39:00,2011-11-24 12:40:00,16,11,6816.42,619.6745454545454,2408,9,362,269.84,9.0,3.80793253422821,True,4,5,5,14,Champions,2,High-Value Loyal
12830,United Kingdom,2011-06-21 10:53:00,2011-11-02 11:54:00,38,6,6814.64,1135.7733333333333,9848,4,172,66.24,1.0,0.9626675657764703,True,3,5,5,13,Loyal,3,Core Regulars
15023,United Kingdom,2010-12-05 13:49:00,2011-12-06 17:23:00,4,11,6802.76,618.4327272727273,2871,9,370,39.6,1.0,0.5787476835477817,True,5,5,5,15,Champions,2,High-Value Loyal
18055,United Kingdom,2010-12-05 10:52:00,2011-12-02 14:25:00,8,10,6784.1900000000005,678.4190000000001,2455,7,370,32.050000000000004,1.0,0.47020057979179136,True,5,5,5,15,Champions,2,High-Value Loyal
15601,United Kingdom,2010-12-02 10:39:00,2011-11-28 15:15:00,12,14,6776.56,484.04,4983,10,373,31.2,3.0,0.45830052763317153,True,5,5,5,15,Champions,2,High-Value Loyal
16652,United Kingdom,2011-03-11 13:13:00,2011-10-12 09:38:00,59,7,6773.97,967.71,3283,5,274,119.71000000000001,4.0,1.736518086131065,True,3,5,5,13,Loyal,3,Core Regulars
16532,United Kingdom,2011-01-05 12:37:00,2011-11-22 11:08:00,18,3,6748.8,2249.6,2016,3,339,0.0,0.0,0.0,True,4,4,5,13,Champions,3,Core Regulars
13576,United Kingdom,2010-12-01 17:24:00,2011-11-29 15:34:00,11,18,6717.34,373.18555555555554,2646,12,374,14.040000000000001,2.0,0.20857535899028135,True,5,5,5,15,Champions,2,High-Value Loyal
16746,United Kingdom,2010-12-16 11:43:00,2011-12-05 12:33:00,5,18,6697.66,372.09222222222223,4665,11,359,3.3499999999999996,1.0,0.04999246382261777,True,5,5,5,15,Champions,2,High-Value Loyal
15249,United Kingdom,2011-03-28 12:49:00,2011-11-08 11:45:00,32,13,6688.46,514.496923076923,3577,8,257,31.1,2.0,0.4628279232568799,True,4,5,5,14,Champions,2,High-Value Loyal
16353,United Kingdom,2010-12-05 12:09:00,2011-12-06 12:23:00,4,23,6675.71,290.24826086956523,2006,11,370,0.0,0.0,0.0,True,5,5,5,15,Champions,2,High-Value Loyal
17338,United Kingdom,2010-12-13 12:57:00,2011-11-22 14:23:00,18,8,6643.93,830.49125,3128,8,362,31.75,2.0,0.4756069793639,True,4,5,5,14,Champions,2,High-Value Loyal
12626,Germany,2011-01-17 11:01:00,2011-11-16 16:06:00,24,9,6620.48,735.6088888888888,3453,6,327,232.13,4.0,3.387468424439739,True,4,5,5,14,Champions,2,High-Value Loyal
16182,United Kingdom,2011-02-18 10:11:00,2011-09-28 13:23:00,73,4,6617.65,1654.4125,3791,4,295,0.0,0.0,0.0,True,2,4,5,11,At Risk,1,Growth Potential
15144,United Kingdom,2011-01-31 13:17:00,2011-12-01 15:12:00,9,17,6580.44,387.0847058823529,3050,9,313,50.400000000000006,1.0,0.7600846951517457,True,5,5,5,15,Champions,2,High-Value Loyal
12472,Germany,2010-12-05 14:19:00,2011-11-07 14:01:00,33,7,6572.11,938.8728571428571,4148,7,370,342.63,6.0,4.955067001796163,True,4,5,5,14,Champions,3,Core Regulars
16814,United Kingdom,2010-12-05 11:45:00,2011-11-25 13:27:00,15,21,6509.1,309.95714285714286,2769,12,370,8.5,1.0,0.13041610408739412,True,4,5,5,14,Champions,2,High-Value Loyal
12431,Australia,2010-12-01 10:03:00,2011-11-04 11:55:00,36,15,6487.45,432.49666666666667,2906,8,374,71.06,3.0,1.0834778021227383,True,3,5,5,13,Loyal,2,High-Value Loyal
18223,United Kingdom,2010-12-16 16:42:00,2011-12-05 09:11:00,5,14,6484.54,463.18142857142857,2948,10,359,169.31,13.0,2.544541881767698,True,5,5,5,15,Champions,2,High-Value Loyal
15694,United Kingdom,2010-12-02 07:49:00,2011-12-09 09:44:00,1,14,6479.4,462.8142857142857,1677,9,373,55.800000000000004,1.0,0.8538376790304811,True,5,5,5,15,Champions,2,High-Value Loyal
13225,United Kingdom,2010-12-13 09:49:00,2011-12-06 13:29:00,4,7,6463.84,923.4057142857143,3416,7,362,380.8,1.0,5.5634774071390165,True,5,5,5,15,Champions,2,High-Value Loyal
13102,United Kingdom,2010-12-09 13:38:00,2011-12-08 12:52:00,2,24,6424.09,267.67041666666665,4204,12,366,87.8,3.0,1.3483028736664777,True,5,5,5,15,Champions,2,High-Value Loyal
13871,United Kingdom,2011-02-04 09:30:00,2011-11-17 10:49:00,23,13,6403.25,492.5576923076923,2806,10,309,13.450000000000001,1.0,0.2096093007309053,True,4,5,5,14,Champions,2,High-Value Loyal
12359,Cyprus,2011-01-12 12:43:00,2011-10-13 12:47:00,58,4,6372.58,1593.145,1622,4,332,127.05,2.0,1.954726653671055,True,3,4,5,12,Loyal,3,Core Regulars
13668,United Kingdom,2010-12-12 12:35:00,2011-12-07 12:11:00,3,21,6363.59,303.02809523809526,3742,12,363,147.52,8.0,2.2656659156426477,True,5,5,5,15,Champions,2,High-Value Loyal
13709,United Kingdom,2011-01-28 14:57:00,2011-12-06 10:28:00,4,13,6328.05,486.7730769230769,3516,6,316,78.94,4.0,1.2320918247101993,True,5,5,5,15,Champions,2,High-Value Loyal
15005,United Kingdom,2010-12-08 14:36:00,2011-11-24 12:25:00,16,28,6316.57,225.5917857142857,4247,12,367,136.08,7.0,2.108900994165188,True,4,5,5,14,Champions,2,High-Value Loyal
17315,United Kingdom,2010-12-17 12:24:00,2011-12-08 12:15:00,2,38,6292.26,165.58578947368423,3888,13,358,87.80000000000001,5.0,1.3761626066212544,True,5,5,5,15,Champions,2,High-Value Loyal
16126,United Kingdom,2011-02-16 11:18:00,2011-11-10 16:03:00,30,4,6287.77,1571.9425,2125,4,297,0.0,0.0,0.0,True,4,4,5,13,Champions,3,Core Regulars
14057,United Kingdom,2010-12-14 12:11:00,2011-11-16 10:32:00,24,17,6217.96,365.76235294117646,4876,11,361,70.56,1.0,1.1220446146311054,True,4,5,5,14,Champions,2,High-Value Loyal
12357,Switzerland,2011-11-06 16:07:00,2011-11-06 16:07:00,34,1,6207.67,6207.67,2708,1,34,0.0,0.0,0.0,False,3,1,5,9,Occasional,1,Growth Potential
14060,United Kingdom,2010-12-02 12:11:00,2011-12-05 12:29:00,5,19,6140.42,323.18,5386,13,373,5.04,1.0,0.08201176152802231,True,5,5,5,15,Champions,2,High-Value Loyal
13418,United Kingdom,2010-12-02 10:45:00,2011-11-28 10:23:00,12,18,6127.43,340.4127777777778,3918,9,373,281.98999999999995,5.0,4.399618062164751,True,5,5,5,15,Champions,2,High-Value Loyal
17509,United Kingdom,2011-10-07 13:14:00,2011-10-13 10:26:00,58,8,6115.14,764.3925,3534,1,64,14.4,3.0,0.23492790649869322,True,3,5,5,13,Loyal,3,Core Regulars
15939,United Kingdom,2011-01-12 12:43:00,2011-09-11 11:30:00,90,15,6115.01,407.6673333333334,4728,9,332,12.75,1.0,0.20806950663864118,True,2,5,5,12,At Risk,2,High-Value Loyal
14735,United Kingdom,2010-12-16 16:05:00,2011-12-06 12:09:00,4,32,6065.69,189.5528125,2264,12,359,258.0,2.0,4.079896389607966,True,5,5,5,15,Champions,2,High-Value Loyal
12637,France,2011-01-20 10:47:00,2011-10-03 13:46:00,68,8,6021.9,752.7375,3002,6,324,68.65,2.0,1.1271560039733688,True,3,5,5,13,Loyal,3,Core Regulars
13097,United Kingdom,2010-12-14 15:13:00,2011-11-07 10:43:00,33,10,6010.42,601.042,2363,9,361,117.1,4.0,1.9110504739274616,True,4,5,5,14,Champions,2,High-Value Loyal
13316,United Kingdom,2011-03-30 13:01:00,2011-11-02 13:40:00,38,4,5977.7300000000005,1494.4325000000001,6948,4,255,162.24,1.0,2.642358187417854,True,3,4,5,12,Loyal,3,Core Regulars
14101,United Kingdom,2011-01-17 13:09:00,2011-09-27 12:28:00,74,6,5976.79,996.1316666666667,6942,6,327,0.0,0.0,0.0,True,2,5,5,12,At Risk,3,Core Regulars
15382,United Kingdom,2011-02-17 12:01:00,2011-11-25 10:58:00,15,6,5955.71,992.6183333333333,4012,5,296,27.85,2.0,0.465441977685525,True,4,5,5,14,Champions,3,Core Regulars
14505,United Kingdom,2010-12-12 16:14:00,2011-11-22 15:45:00,18,8,5905.64,738.205,2759,6,363,86.94,3.0,1.4507941487639715,True,4,5,5,14,Champions,2,High-Value Loyal
14415,United Kingdom,2010-12-14 13:31:00,2011-12-08 14:38:00,2,13,5900.28,453.86769230769227,3011,12,361,88.72,5.0,1.4813825346468525,True,5,5,5,15,Champions,2,High-Value Loyal
14944,United Kingdom,2011-02-16 12:47:00,2011-11-10 09:10:00,30,12,5900.25,491.6875,2815,6,297,57.300000000000004,2.0,0.9618047687388271,True,4,5,5,14,Champions,2,High-Value Loyal
13209,United Kingdom,2010-12-13 10:31:00,2011-11-09 13:54:00,31,8,5891.61,736.45125,4253,6,362,71.45,3.0,1.198210314838355,True,4,5,5,14,Champions,2,High-Value Loyal
13534,United Kingdom,2010-12-16 15:23:00,2011-12-07 14:52:00,3,25,5870.08,234.8032,2961,12,359,257.0,18.0,4.194493951441796,True,5,5,5,15,Champions,2,High-Value Loyal
13050,United Kingdom,2010-12-08 09:30:00,2011-11-25 09:18:00,15,17,5836.86,343.3447058823529,3748,10,367,152.25,11.0,2.5421139367952836,True,4,5,5,14,Champions,2,High-Value Loyal
12720,Germany,2010-12-05 15:21:00,2011-12-07 08:03:00,3,25,5781.73,231.26919999999998,4672,13,370,68.45,4.0,1.1700494685633607,True,5,5,5,15,Champions,2,High-Value Loyal
15218,United Kingdom,2011-01-25 11:20:00,2011-11-29 11:48:00,11,11,5756.89,523.3536363636364,3329,9,319,0.0,0.0,0.0,True,5,5,5,15,Champions,2,High-Value Loyal
17686,United Kingdom,2011-02-10 10:18:00,2011-12-02 15:39:00,8,7,5739.46,819.9228571428572,2478,5,303,0.0,0.0,0.0,True,5,5,5,15,Champions,2,High-Value Loyal
13178,United Kingdom,2010-12-14 12:22:00,2011-11-13 16:14:00,27,11,5725.47,520.4972727272727,3570,8,361,0.0,0.0,0.0,True,4,5,5,14,Champions,2,High-Value Loyal
16553,United Kingdom,2010-12-14 13:58:00,2011-06-29 15:42:00,164,12,5719.82,476.65166666666664,4600,6,361,55.25,2.0,0.9566983603661947,True,2,5,5,12,At Risk,2,High-Value Loyal
13468,United Kingdom,2010-12-01 15:08:00,2011-12-08 10:39:00,2,37,5704.97,154.1883783783784,2589,13,374,48.22,4.0,0.8381437080993327,True,5,5,5,15,Champions,2,High-Value Loyal
14110,United Kingdom,2011-03-18 09:59:00,2011-12-06 12:26:00,4,12,5683.15,473.5958333333333,2445,9,267,13.5,1.0,0.2369813837957396,True,5,5,5,15,Champions,2,High-Value Loyal
14049,United Kingdom,2011-01-26 11:27:00,2011-11-23 12:20:00,17,4,5681.72,1420.43,3870,4,318,42.57,2.0,0.7436730144699168,True,4,4,5,13,Champions,3,Core Regulars
17049,United Kingdom,2011-03-09 08:33:00,2011-12-07 10:48:00,3,9,5659.9800000000005,628.8866666666668,2676,8,276,65.2,2.0,1.1388288228492378,True,5,5,5,15,Champions,2,High-Value Loyal
17716,United Kingdom,2011-03-17 10:38:00,2011-11-17 12:00:00,23,11,5655.99,514.180909090909,3072,6,268,150.2,1.0,2.5868943317390576,True,4,5,5,14,Champions,2,High-Value Loyal
13004,United Kingdom,2010-12-17 08:20:00,2011-11-28 11:27:00,12,18,5655.91,314.21722222222223,4822,11,358,42.480000000000004,4.0,0.7454737215248518,True,5,5,5,15,Champions,2,High-Value Loyal
18118,United Kingdom,2010-12-05 12:13:00,2011-11-29 11:32:00,11,26,5653.82,217.45461538461538,2882,11,370,58.05,5.0,1.0163046427877385,True,5,5,5,15,Champions,2,High-Value Loyal
14688,United Kingdom,2010-12-01 09:37:00,2011-12-02 12:26:00,8,21,5630.87,268.13666666666666,3621,12,374,523.49,6.0,8.506002248812225,True,5,5,5,15,Champions,2,High-Value Loyal
17757,United Kingdom,2010-12-02 17:17:00,2011-12-08 15:31:00,2,30,5605.29,186.843,3320,13,373,19.8,1.0,0.35199436809011053,True,5,5,5,15,Champions,2,High-Value Loyal
12481,Germany,2010-12-09 10:13:00,2011-11-17 08:29:00,23,10,5596.32,559.632,3304,7,366,5.46,1.0,0.09746901877617473,True,4,5,5,14,Champions,2,High-Value Loyal
12839,United Kingdom,2010-12-07 15:48:00,2011-12-07 12:33:00,3,14,5591.42,399.38714285714286,3807,10,368,7.8,2.0,0.1393051174985087,True,5,5,5,15,Champions,2,High-Value Loyal
16767,United Kingdom,2011-01-27 13:38:00,2011-11-09 09:42:00,31,11,5580.6,507.32727272727277,4435,8,317,0.0,0.0,0.0,True,4,5,5,14,Champions,2,High-Value Loyal
16161,United Kingdom,2010-12-06 10:03:00,2011-12-08 12:10:00,2,19,5575.56,293.4505263157895,2599,11,369,222.59,7.0,3.838983123927459,True,5,5,5,15,Champions,2,High-Value Loyal
12539,Spain,2011-01-10 09:11:00,2011-11-17 13:30:00,23,4,5568.35,1392.0875,2067,3,334,1715.85,1.0,23.555778259795172,True,4,4,5,13,Champions,3,Core Regulars
15805,United Kingdom,2010-12-10 09:33:00,2011-11-16 16:32:00,24,17,5528.4800000000005,325.204705882353,3387,8,365,76.31,3.0,1.3615139907115161,True,4,5,5,14,Champions,2,High-Value Loyal
18225,United Kingdom,2010-12-09 15:46:00,2011-12-06 13:27:00,4,12,5509.12,459.0933333333333,3244,10,366,148.1,5.0,2.6178935943802784,True,5,5,5,15,Champions,2,High-Value Loyal
16609,United Kingdom,2011-04-01 10:11:00,2011-11-24 13:32:00,16,7,5493.46,784.78,2420,5,253,42.5,2.0,0.7677078591608321,True,4,5,5,14,Champions,3,Core Regulars
16985,United Kingdom,2010-12-16 10:38:00,2011-11-22 13:33:00,18,10,5464.12,546.412,1832,7,359,2.5,1.0,0.04573209771302926,True,4,5,5,14,Champions,2,High-Value Loyal
16265,United Kingdom,2010-12-10 10:21:00,2011-11-30 16:41:00,10,9,5447.0,605.2222222222222,2646,7,365,23.85,2.0,0.43594688211155486,True,5,5,5,15,Champions,2,High-Value Loyal
18198,United Kingdom,2011-01-07 13:39:00,2011-12-05 14:49:00,5,17,5425.56,319.15058823529415,4074,11,337,342.5,4.0,5.937871658755283,True,5,5,5,15,Champions,2,High-Value Loyal
12490,France,2011-01-14 09:13:00,2011-12-04 16:07:00,6,10,5417.93,541.793,3064,8,330,0.0,0.0,0.0,True,5,5,5,15,Champions,2,High-Value Loyal
17809,United Kingdom,2010-12-01 09:41:00,2011-11-23 12:59:00,17,12,5411.91,450.9925,2057,8,374,784.29,3.0,12.657596591459281,True,4,5,5,14,Champions,2,High-Value Loyal
16701,United Kingdom,2010-12-13 11:51:00,2011-12-01 11:10:00,9,13,5398.3,415.25384615384615,6393,10,362,248.03,5.0,4.392764857881137,True,5,5,5,15,Champions,2,High-Value Loyal
17719,United Kingdom,2011-03-29 11:29:00,2011-11-02 10:36:00,38,15,5396.04,359.736,2466,8,256,28.240000000000002,3.0,0.5206220917799229,True,3,5,5,13,Loyal,2,High-Value Loyal
17850,United Kingdom,2010-12-01 08:26:00,2010-12-02 15:27:00,373,34,5391.21,158.565,1733,1,374,102.58,1.0,1.8671991466728797,True,1,5,5,11,At Risk,2,High-Value Loyal
16303,United Kingdom,2011-01-10 14:16:00,2011-11-14 10:49:00,26,3,5360.63,1786.8766666666668,2659,3,334,54.8,1.0,1.0119233375743015,True,4,4,5,13,Champions,3,Core Regulars
13269,United Kingdom,2010-12-05 11:51:00,2011-12-08 14:53:00,2,15,5346.2300000000005,356.41533333333336,3514,10,370,30.31,2.0,0.5637454571155426,True,5,5,5,15,Champions,2,High-Value Loyal
15150,United Kingdom,2011-03-15 14:21:00,2011-11-22 12:52:00,18,10,5314.47,531.447,3658,6,270,10.5,1.0,0.19718420948850415,True,4,5,5,14,Champions,2,High-Value Loyal
17730,United Kingdom,2011-01-17 14:49:00,2011-12-06 15:43:00,4,13,5298.4800000000005,407.5753846153847,3576,10,327,9.65,2.0,0.18179660257001995,True,5,5,5,15,Champions,2,High-Value Loyal
17061,United Kingdom,2011-04-21 13:29:00,2011-09-27 11:24:00,74,11,5232.2300000000005,475.65727272727275,1526,6,233,116.10000000000001,1.0,2.1707710631168977,True,2,5,5,12,At Risk,2,High-Value Loyal
18226,United Kingdom,2011-01-06 09:00:00,2011-10-26 13:36:00,45,11,5228.05,475.27727272727276,3466,9,338,35.95,3.0,0.6829407294832828,True,3,5,5,13,Loyal,2,High-Value Loyal
12362,Belgium,2011-02-17 10:30:00,2011-12-06 15:40:00,4,10,5226.23,522.6229999999999,2229,8,296,71.65,3.0,1.3524277635582538,True,5,5,5,15,Champions,2,High-Value Loyal
15046,United Kingdom,2011-01-05 15:30:00,2011-11-30 15:50:00,10,15,5213.7699999999995,347.58466666666664,3451,9,339,149.76,1.0,2.792190963786909,True,5,5,5,15,Champions,2,High-Value Loyal
16258,United Kingdom,2011-05-04 14:33:00,2011-10-25 13:30:00,46,5,5203.51,1040.702,2994,5,220,0.0,0.0,0.0,True,3,4,5,12,Loyal,3,Core Regulars
13756,United Kingdom,2010-12-07 11:41:00,2011-12-07 16:44:00,3,14,5189.52,370.68,3188,9,368,44.400000000000006,1.0,0.8483125458547324,True,5,5,5,15,Champions,2,High-Value Loyal
16191,United Kingdom,2010-12-14 12:38:00,2011-12-07 11:26:00,3,13,5180.52,398.5015384615385,3351,7,361,267.20000000000005,12.0,4.9048042116702035,True,5,5,5,15,Champions,2,High-Value Loyal
